Year,State,Med_House_Inc
2019,Alabama,"56,200"
2019,Alaska,"78,394"
2019,Arizona,"70,674"
2019,Arkansas,"54,539"
2019,California,"78,105"
2019,Colorado,"72,499"
2019,Connecticut,"87,291"
2019,Delaware,"74,194"
2019,District of Columbia,"93,111"
2019,Florida,"58,368"
2019,Georgia,"56,628"
2019,Hawaii,"88,006"
2019,Idaho,"65,988"
2019,Illinois,"74,399"
2019,Indiana,"66,693"
2019,Iowa,"66,054"
2019,Kansas,"73,151"
2019,Kentucky,"55,662"
2019,Louisiana,"51,707"
2019,Maine,"66,546"
2019,Maryland,"95,572"
2019,Massachusetts,"87,707"
2019,Michigan,"64,119"
2019,Minnesota,"81,426"
2019,Mississippi,"44,787"
2019,Missouri,"60,597"
2019,Montana,"60,195"
2019,Nebraska,"73,071"
2019,Nevada,"70,906"
2019,New Hampshire,"86,900"
2019,New Jersey,"87,726"
2019,New Mexico,"53,113"
2019,New York,"71,855"
2019,North Carolina,"61,159"
2019,North Dakota,"70,031"
2019,Ohio,"64,663"
2019,Oklahoma,"59,397"
2019,Oregon,"74,413"
2019,Pennsylvania,"70,582"
2019,Rhode Island,"70,151"
2019,South Carolina,"62,028"
2019,South Dakota,"64,255"
2019,Tennessee,"56,627"
2019,Texas,"67,444"
2019,Utah,"84,523"
2019,Vermont,"74,305"
2019,Virginia,"81,313"
2019,Washington,"82,454"
2019,West Virginia,"53,706"
2019,Wisconsin,"67,355"
2019,Wyoming,"65,134"
2018,Alabama,"49,936"
2018,Alaska,"68,734"
2018,Arizona,"62,283"
2018,Arkansas,"49,781"
2018,California,"70,489"
2018,Colorado,"73,034"
2018,Connecticut,"72,812"
2018,Delaware,"65,012"
2018,District of Columbia,"85,750"
2018,Florida,"54,644"
2018,Georgia,"55,821"
2018,Hawaii,"80,108"
2018,Idaho,"58,728"
2018,Illinois,"70,145"
2018,Indiana,"59,892"
2018,Iowa,"68,718"
2018,Kansas,"63,938"
2018,Kentucky,"54,555"
2018,Louisiana,"49,973"
2018,Maine,"58,663"
2018,Maryland,"86,223"
2018,Massachusetts,"86,345"
2018,Michigan,"60,449"
2018,Minnesota,"71,817"
2018,Mississippi,"42,781"
2018,Missouri,"61,726"
2018,Montana,"57,679"
2018,Nebraska,"67,575"
2018,Nevada,"61,864"
2018,New Hampshire,"81,346"
2018,New Jersey,"74,176"
2018,New Mexico,"48,283"
2018,New York,"67,274"
2018,North Carolina,"53,369"
2018,North Dakota,"66,505"
2018,Ohio,"61,633"
2018,Oklahoma,"54,434"
2018,Oregon,"69,165"
2018,Pennsylvania,"64,524"
2018,Rhode Island,"62,266"
2018,South Carolina,"57,444"
2018,South Dakota,"59,463"
2018,Tennessee,"56,060"
2018,Texas,"59,785"
2018,Utah,"77,067"
2018,Vermont,"70,066"
2018,Virginia,"77,151"
2018,Washington,"79,726"
2018,West Virginia,"50,573"
2018,Wisconsin,"62,629"
2018,Wyoming,"62,539"
2017,Alabama,"50,865"
2017,Alaska,"77,987"
2017,Arizona,"59,700"
2017,Arkansas,"49,751"
2017,California,"70,038"
2017,Colorado,"74,984"
2017,Connecticut,"74,304"
2017,Delaware,"64,961"
2017,District of Columbia,"81,282"
2017,Florida,"53,086"
2017,Georgia,"57,985"
2017,Hawaii,"73,599"
2017,Idaho,"59,497"
2017,Illinois,"65,969"
2017,Indiana,"58,767"
2017,Iowa,"63,467"
2017,Kansas,"56,900"
2017,Kentucky,"49,672"
2017,Louisiana,"43,565"
2017,Maine,"53,316"
2017,Maryland,"82,093"
2017,Massachusetts,"76,243"
2017,Michigan,"56,405"
2017,Minnesota,"69,975"
2017,Mississippi,"43,281"
2017,Missouri,"56,530"
2017,Montana,"57,407"
2017,Nebraska,"59,583"
2017,Nevada,"58,041"
2017,New Hampshire,"75,630"
2017,New Jersey,"71,240"
2017,New Mexico,"45,601"
2017,New York,"61,543"
2017,North Carolina,"49,547"
2017,North Dakota,"60,167"
2017,Ohio,"60,688"
2017,Oklahoma,"51,882"
2017,Oregon,"62,498"
2017,Pennsylvania,"61,285"
2017,Rhode Island,"65,401"
2017,South Carolina,"54,537"
2017,South Dakota,"56,914"
2017,Tennessee,"55,306"
2017,Texas,"60,092"
2017,Utah,"69,789"
2017,Vermont,"63,682"
2017,Virginia,"70,811"
2017,Washington,"71,540"
2017,West Virginia,"46,957"
2017,Wisconsin,"63,482"
2017,Wyoming,"59,536"
2017.1,Alabama,"51,113"
2017.1,Alaska,"72,231"
2017.1,Arizona,"61,125"
2017.1,Arkansas,"48,829"
2017.1,California,"69,759"
2017.1,Colorado,"74,172"
2017.1,Connecticut,"72,780"
2017.1,Delaware,"62,318"
2017.1,District of Columbia,"83,382"
2017.1,Florida,"53,681"
2017.1,Georgia,"57,016"
2017.1,Hawaii,"73,575"
2017.1,Idaho,"60,208"
2017.1,Illinois,"64,609"
2017.1,Indiana,"58,873"
2017.1,Iowa,"63,481"
2017.1,Kansas,"57,872"
2017.1,Kentucky,"51,348"
2017.1,Louisiana,"43,903"
2017.1,Maine,"51,664"
2017.1,Maryland,"81,084"
2017.1,Massachusetts,"73,227"
2017.1,Michigan,"57,700"
2017.1,Minnesota,"71,920"
2017.1,Mississippi,"43,441"
2017.1,Missouri,"56,885"
2017.1,Montana,"59,087"
2017.1,Nebraska,"59,619"
2017.1,Nevada,"56,550"
2017.1,New Hampshire,"74,801"
2017.1,New Jersey,"72,997"
2017.1,New Mexico,"47,855"
2017.1,New York,"62,447"
2017.1,North Carolina,"50,343"
2017.1,North Dakota,"59,886"
2017.1,Ohio,"59,768"
2017.1,Oklahoma,"55,006"
2017.1,Oregon,"64,610"
2017.1,Pennsylvania,"63,173"
2017.1,Rhode Island,"66,390"
2017.1,South Carolina,"54,971"
2017.1,South Dakota,"56,894"
2017.1,Tennessee,"55,240"
2017.1,Texas,"59,295"
2017.1,Utah,"71,319"
2017.1,Vermont,"63,805"
2017.1,Virginia,"71,293"
2017.1,Washington,"75,418"
2017.1,West Virginia,"45,392"
2017.1,Wisconsin,"63,451"
2017.1,Wyoming,"57,837"
2016,Alabama,"47,221"
2016,Alaska,"75,723"
2016,Arizona,"57,100"
2016,Arkansas,"45,907"
2016,California,"66,637"
2016,Colorado,"70,566"
2016,Connecticut,"75,923"
2016,Delaware,"58,046"
2016,District of Columbia,"70,982"
2016,Florida,"51,176"
2016,Georgia,"53,527"
2016,Hawaii,"72,133"
2016,Idaho,"56,564"
2016,Illinois,"61,386"
2016,Indiana,"56,094"
2016,Iowa,"59,094"
2016,Kansas,"56,810"
2016,Kentucky,"45,369"
2016,Louisiana,"42,196"
2016,Maine,"50,856"
2016,Maryland,"73,760"
2016,Massachusetts,"72,266"
2016,Michigan,"57,091"
2016,Minnesota,"70,218"
2016,Mississippi,"41,099"
2016,Missouri,"55,016"
2016,Montana,"57,075"
2016,Nebraska,"59,374"
2016,Nevada,"55,431"
2016,New Hampshire,"76,260"
2016,New Jersey,"68,468"
2016,New Mexico,"48,451"
2016,New York,"61,437"
2016,North Carolina,"53,764"
2016,North Dakota,"60,184"
2016,Ohio,"53,985"
2016,Oklahoma,"50,943"
2016,Oregon,"59,135"
2016,Pennsylvania,"60,979"
2016,Rhode Island,"61,528"
2016,South Carolina,"54,336"
2016,South Dakota,"57,450"
2016,Tennessee,"51,344"
2016,Texas,"58,146"
2016,Utah,"67,481"
2016,Vermont,"60,837"
2016,Virginia,"66,451"
2016,Washington,"70,310"
2016,West Virginia,"44,354"
2016,Wisconsin,"59,817"
2016,Wyoming,"57,829"
2015,Alabama,"44,509"
2015,Alaska,"75,112"
2015,Arizona,"52,248"
2015,Arkansas,"42,798"
2015,California,"63,636"
2015,Colorado,"66,596"
2015,Connecticut,"72,889"
2015,Delaware,"57,756"
2015,District of Columbia,"70,071"
2015,Florida,"48,825"
2015,Georgia,"50,768"
2015,Hawaii,"64,514"
2015,Idaho,"51,624"
2015,Illinois,"60,413"
2015,Indiana,"51,983"
2015,Iowa,"60,855"
2015,Kansas,"54,865"
2015,Kentucky,"42,387"
2015,Louisiana,"45,922"
2015,Maine,"50,756"
2015,Maryland,"73,594"
2015,Massachusetts,"67,861"
2015,Michigan,"54,203"
2015,Minnesota,"68,730"
2015,Mississippi,"40,037"
2015,Missouri,"59,196"
2015,Montana,"51,395"
2015,Nebraska,"60,474"
2015,Nevada,"52,008"
2015,New Hampshire,"75,675"
2015,New Jersey,"68,357"
2015,New Mexico,"45,119"
2015,New York,"58,005"
2015,North Carolina,"50,797"
2015,North Dakota,"57,415"
2015,Ohio,"53,301"
2015,Oklahoma,"47,077"
2015,Oregon,"60,834"
2015,Pennsylvania,"60,389"
2015,Rhode Island,"55,701"
2015,South Carolina,"46,360"
2015,South Dakota,"55,065"
2015,Tennessee,"47,330"
2015,Texas,"56,473"
2015,Utah,"66,258"
2015,Vermont,"59,494"
2015,Virginia,"61,486"
2015,Washington,"67,243"
2015,West Virginia,"42,824"
2015,Wisconsin,"55,425"
2015,Wyoming,"60,925"
2014,Alabama,"42,278"
2014,Alaska,"67,629"
2014,Arizona,"49,254"
2014,Arkansas,"44,922"
2014,California,"60,487"
2014,Colorado,"60,940"
2014,Connecticut,"70,161"
2014,Delaware,"57,522"
2014,District of Columbia,"68,277"
2014,Florida,"46,140"
2014,Georgia,"49,555"
2014,Hawaii,"71,223"
2014,Idaho,"53,438"
2014,Illinois,"54,916"
2014,Indiana,"48,060"
2014,Iowa,"57,810"
2014,Kansas,"53,444"
2014,Kentucky,"42,786"
2014,Louisiana,"42,406"
2014,Maine,"51,710"
2014,Maryland,"76,165"
2014,Massachusetts,"63,151"
2014,Michigan,"52,005"
2014,Minnesota,"67,244"
2014,Mississippi,"35,521"
2014,Missouri,"56,630"
2014,Montana,"51,102"
2014,Nebraska,"56,870"
2014,Nevada,"49,875"
2014,New Hampshire,"73,397"
2014,New Jersey,"65,243"
2014,New Mexico,"46,686"
2014,New York,"54,310"
2014,North Carolina,"46,784"
2014,North Dakota,"60,730"
2014,Ohio,"49,644"
2014,Oklahoma,"47,199"
2014,Oregon,"58,875"
2014,Pennsylvania,"55,173"
2014,Rhode Island,"58,633"
2014,South Carolina,"44,929"
2014,South Dakota,"53,053"
2014,Tennessee,"43,716"
2014,Texas,"53,875"
2014,Utah,"63,383"
2014,Vermont,"60,708"
2014,Virginia,"66,155"
2014,Washington,"59,068"
2014,West Virginia,"39,552"
2014,Wisconsin,"58,080"
2014,Wyoming,"55,690"
2013,Alabama,"47,320"
2013,Alaska,"72,472"
2013,Arizona,"52,611"
2013,Arkansas,"39,376"
2013,California,"60,794"
2013,Colorado,"67,912"
2013,Connecticut,"69,291"
2013,Delaware,"54,091"
2013,District of Columbia,"60,057"
2013,Florida,"48,532"
2013,Georgia,"46,992"
2013,Hawaii,"64,235"
2013,Idaho,"48,467"
2013,Illinois,"53,937"
2013,Indiana,"49,455"
2013,Iowa,"60,156"
2013,Kansas,"47,820"
2013,Kentucky,"44,879"
2013,Louisiana,"46,425"
2013,Maine,"54,957"
2013,Maryland,"69,353"
2013,Massachusetts,"62,529"
2013,Michigan,"56,567"
2013,Minnesota,"64,324"
2013,Mississippi,"32,338"
2013,Missouri,"46,303"
2013,Montana,"43,201"
2013,Nebraska,"57,623"
2013,Nevada,"51,846"
2013,New Hampshire,"69,099"
2013,New Jersey,"63,754"
2013,New Mexico,"40,166"
2013,New York,"49,966"
2013,North Carolina,"46,337"
2013,North Dakota,"59,152"
2013,Ohio,"50,748"
2013,Oklahoma,"46,162"
2013,Oregon,"48,999"
2013,Pennsylvania,"55,156"
2013,Rhode Island,"56,323"
2013,South Carolina,"43,563"
2013,South Dakota,"53,413"
2013,Tennessee,"43,361"
2013,Texas,"51,406"
2013,Utah,"61,047"
2013,Vermont,"65,513"
2013,Virginia,"65,907"
2013,Washington,"63,922"
2013,West Virginia,"43,069"
2013,Wisconsin,"51,726"
2013,Wyoming,"67,441"
2013.1,Alabama,"41,381"
2013.1,Alaska,"61,137"
2013.1,Arizona,"50,602"
2013.1,Arkansas,"39,919"
2013.1,California,"57,528"
2013.1,Colorado,"63,371"
2013.1,Connecticut,"67,781"
2013.1,Delaware,"52,219"
2013.1,District of Columbia,"60,675"
